,Track_ID,Track_Name,Popularity,Artist_Name,Artist_Popularity,Album_Type,Album_Total_Tracks,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence,Release_Year
4033,3lJMXpzNcyXwVHmLd1JkZ7,High Noon - Live; 2014 Version,12,Andrew Peterson,85,album,20,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2014
4034,6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,72,Milky Chance,92,album,14,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2014
4035,7yC6N4UTrM2lxKgL6Tgewn,Lady Marmalade,18,Celebration Collective,88,album,30,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2014
4036,5O2P9iiztwhomNh8xkR9lJ,Night Changes,82,One Direction,77,album,16,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2014
4037,5bsBnz3jrt2K33h6ISaSWR,Nothing to Say - 2014 Version,12,Andrew Peterson,74,album,20,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2014
4038,5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,77,American Authors,95,album,11,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2014
4039,7hgIVl62rUttcl21qepMi2,Take It on the Chin,16,William Elliott Whitmore,93,album,9,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2014
4040,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",76,Ty Dolla $ign,70,single,1,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2014
4041,4es4NOPlk0gExlzaT15CBr,Koprolalie,31,Agonoize,77,album,27,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2014
4042,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,71,Taylor Swift,65,album,13,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2014
4043,2WX9qC0U8s3LKKw3a4gzec,12 Years a Slave (Jfl 2014),10,Pete Davidson,84,compilation,20,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2020
4044,4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,70,Cody Johnson,72,album,13,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2014
4045,62LAjU7BeNGOHR95TMSj8y,Dry,15,William Elliott Whitmore,73,album,9,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2014
4046,6YUTL4dYpB9xZO5qExPf05,Summer,80,Calvin Harris,86,album,15,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2014
4047,0Q9AHA7wMUJmFYzCpnzJAL,Midnight,14,William Elliott Whitmore,90,album,9,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2014
4048,0TCmhnbMpw5zwPsTvlXTJi,Runaway,73,AURORA,63,album,17,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2014
4049,1a12e8KR7QTjacNJCabMlf,My Sound - Scoon & Delore Remix Edit 2014,30,Commercial Club Crew,93,album,41,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2014
4050,6HfOzLLjsaXsehIFEsrxTk,Trophies,73,Young Money,88,album,14,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2014
4051,4tbDak1goesgKYowBFSQHr,Bis das Blut gefriert,28,Agonoize,93,album,27,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2014
4052,5xTtaWoae3wi06K5WfVUUH,Shake It Off,71,Taylor Swift,93,album,13,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2014
4053,2bsusPigHUltWblEvbfa2Y,Silent All These Years - Live From Spotify NYC,12,Tori Amos,69,album,8,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2015
4054,4MRT0dDbhqFKl67WzhUbSw,Only,70,Nicki Minaj,93,album,19,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2014
4055,4QXwTez2KZz4xlQoD2irHy,Gravel Road,12,William Elliott Whitmore,71,album,9,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2014
4056,2iuZJX9X9P0GKaE93xcPjk,Sugar,79,Maroon 5,96,album,12,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2014
4057,3auQJApY5r3GZoTzDno6ZZ,Danny Boy (Live 2014),9,The Texas Tenors,82,album,15,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2014
4058,1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,78,Lana Del Rey,75,album,14,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2014
4059,0JH8KlnL9f8JpsiFazQkSl,Our Paths Will Cross Again,13,William Elliott Whitmore,77,album,8,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2014
4060,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,79,Sam Smith,96,album,10,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2014
4061,3Vr8Wb6sQ6d0FEuPIl0dJp,God Bless the U.S.A. (Live 2014),8,The Texas Tenors,90,album,15,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2014
4062,4lIxdJw6W3Fg4vUIYCB0S5,Style,70,Taylor Swift,82,album,13,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2014
4063,3CXGwu5FHjsmqaF7sC7wnx,"Mr. Raffles (Man, It Was Mean) - 2014 Remaster",25,Steve Harley,96,album,27,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,1975
4064,2e3Ea0o24lReQFR4FA7yXH,Love Yourz,72,J. Cole,82,album,13,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2014
4065,4Dj9RWs9HOEIhQf9cgoopg,The Chariot,11,William Elliott Whitmore,67,album,9,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2014
4066,14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),71,Tove Lo,98,album,16,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2014
4067,1bSqdW4AuPmeZz25TX1R74,Pine Box,11,William Elliott Whitmore,97,album,8,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2014
4068,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,80,Sam Smith,95,album,10,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2014
4069,3oDcB2dBkC5EowmjjY6DwT,Thank God I'm a Country Boy (Live 2014) [feat. Jc Fisher],7,The Texas Tenors,86,album,15,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2014
4070,0Thqjtu54vKMP06pwZkAWp,G.O.M.D,72,J. Cole,80,album,13,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2014
4071,0cngLS2QLdzGYxU4RvOFEf,Sorest of Eyes,10,William Elliott Whitmore,86,album,9,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2014
4072,2bL2gyO6kBdLkNSkxXNh6x,Animals,78,Maroon 5,83,album,12,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2014
4073,5S6U4yTjap6e9Fx9C9b9uF,Does Me No Good,10,William Elliott Whitmore,96,album,8,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2014
4074,7I4ibsZgwuf46g0xHuTC8s,HDMI,76,BONES,93,album,18,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2014
4075,44XqrOTmdRedoCCh662qPO,Sometimes Our Dreams Float Like Anchors,10,William Elliott Whitmore,76,album,8,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,2014
4076,1TwLKNsCnhi1HxbIi4bAW0,House Party,70,Sam Hunt,83,album,10,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2014
4077,1rpSBzExnwUxjbx7A7Jt99,O Sole Mio (Live 2014),7,The Texas Tenors,76,album,15,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2014
4078,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,76,Rixton,88,album,10,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2014
4079,1XQMUvdhwj6rx4611xokw2,Twenty Years (Demo),10,Novelists FR,75,album,6,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2014
4080,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",79,Pharrell Williams,71,album,11,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2014
4081,0m043y24adXGtdr8d8relL,"Klipp-Klapp, Galopp, Op. 466",19,Johann Strauss II,92,album,22,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2014
4082,5411TEB6tlzvuF5A4oyldr,Francis Forever,74,Mitski,82,album,10,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2014
4083,1ohuoDPiWoblAxZXAj6w0q,When Push Comes to Love,10,William Elliott Whitmore,85,album,9,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2014
4084,6RtPijgfPKROxEzTHNRiDp,Rude,79,MAGIC!,92,album,11,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2014
4085,2VidGtxk3sC7TP0DmSkpGC,Carolina Carol Bela,16,Jorge Ben Jor,88,compilation,25,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2014
4086,3kZAm2TC74lBJFPDoV40Qc,Psycho Pass,71,Xavier Wulf,77,album,9,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2014
4087,2hoPDKJ6yqKVStIFjNVvDZ,The Day the End Finally Came,10,William Elliott Whitmore,74,album,9,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2014
4088,2TeLIzFBe3hxkPR5FIQZut,Like I Can,79,Sam Smith,95,album,10,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2014
4089,0Yjg6GL7dQEgcFfHRKiJZu,Bless the Broken Road (Live 2014) [feat. Marcus Collins],6,The Texas Tenors,93,album,15,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2014
4090,1dgWTMoHwTUnQhOQ8SR5fV,American Kids,69,Kenny Chesney,70,album,11,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2014
4091,4TqNK7kT1FMw2odI7loPKb,Rest His Soul,10,William Elliott Whitmore,77,album,9,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2014
4092,3DmW6y7wTEYHJZlLo1r6XJ,Shower,77,Becky G,65,single,1,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2014
4093,6FtYGCqgjQHSKdKz8CXdUZ,Red Buds,10,William Elliott Whitmore,84,album,9,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2014
4094,13HVjjWUZFaWilh2QUJKsP,Let It Go,69,James Bay,72,album,12,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2014
4095,1E2atBP9ejfT9btODLDMAT,Porchlight,9,William Elliott Whitmore,73,album,9,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2014
4096,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,78,One Direction,86,album,16,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2014
4097,66zCDwRFTwyOlXWJ7dKlOh,Lee County Flood,10,William Elliott Whitmore,90,album,9,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2014
4098,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,72,Bobby Shmurda,63,single,1,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2014
4099,72vOWfimtII3k8Nb5mNjoM,Cold and Dead,10,William Elliott Whitmore,93,album,8,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2014
4100,0puf9yIluy9W0vpMEUoAnN,Bang Bang,76,Jessie J,88,album,15,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2014
4101,3OUeb1M1BytgAItD2P7VIO,Domingo - 2014 Anthology Version; Remastered,10,Jaco Pastorius,93,compilation,22,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2014
4102,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,80,Ed Sheeran,93,album,16,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2014
4103,5XVBa9dMA6ZoFAW6RuhJkH,Femme Fatale,20,Agonoize,69,album,27,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2014
4104,5yJzkdwbrQCwua2dIC3K6A,White Girl,70,Shy Glizzy,93,album,19,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2014
4105,6VlE0tCx8ym2cpPU2nn359,My Brand New Day,7,Michael Stanley,71,album,43,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2016
4106,7xoUc6faLbCqZO6fQEYprd,One Last Time,78,Ariana Grande,96,album,15,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2014
4107,0fQzEQhKoIqMZIiPrvbGTX,Lift My Jug (Song for Hub Cale),8,William Elliott Whitmore,82,album,9,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2014
4108,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,80,Paloma Faith,75,album,24,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2014
4109,4xoODxgkMepVl57pda3UFJ,He Looked Beyond My Fault (Live 2014) [feat. John Hagen],6,The Texas Tenors,77,album,15,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2014
4110,2ixsaeFioXJmMgkkbd4uj1,Budapest,76,George Ezra,96,album,16,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2014
4111,6wR8tivN7AsXYD0dN2tJud,"An der schönen, blauen Donau, Walzer, Op. 314",16,Johann Strauss II,90,album,22,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2014
4112,77Ft1RJngppZlq59B6uP0z,Lose Yourself,69,Eminem,82,compilation,27,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2014
4113,2BLI4Z9k2GU7HF7Oj4Schg,Everyday,8,William Elliott Whitmore,96,album,9,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2014
4114,5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,70,ScHoolboy Q,82,album,15,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2014
4115,6GUmOhSqOxiUVk14zqWKfM,Burn My Body,9,William Elliott Whitmore,67,album,8,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2014
4116,44CZRkOxv7UItaAUmh8PgN,Doses & Mimosas,68,Cherub,98,album,12,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2014
4117,5HvJcGUiorOUQg24W7aGP6,Home Tonight,6,Michael Stanley,97,album,43,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2016
4118,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,82,Ed Sheeran,95,album,16,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2014
4119,3gB3SJ6Kwv11y24MhKVsar,Because (Live 2014),5,The Texas Tenors,86,album,15,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2014
4120,57V4uc2b2diZ4RPHXWecb9,Like Real People Do,68,Hozier,80,album,15,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2014
4121,5E4B7cLYFonWyUgOSRGTAh,The Buzzards Won't Cry,8,William Elliott Whitmore,86,album,9,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2014
4122,5NhlpQ6BOIz3S5welptk1W,Sober,69,Childish Gambino,83,album,7,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2014
4123,6xTQsj9oOvx5uaGSL311sx,And Then the Rains Came,7,William Elliott Whitmore,96,album,9,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2014
4124,7DTlsMOQjGysXHpwwpHuPl,Lifestyle,69,Rich Gang,93,single,1,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2014
4125,015qMhujogj3xL4G0vUQyP,21 Years,6,The Bruisers,76,album,11,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,1990
4126,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,79,Coldplay,83,album,9,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2014
4127,4mkxlspcwYYml0WvbKbWYI,Join the Band - 2014 Remaster; Live Version,4,Little Feat,76,album,157,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2014
4128,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,67,Dierks Bentley,88,album,12,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2014
4129,3pEY2GmuarossoE2UEAuxa,Glaubenskrieger,24,Agonoize,75,album,27,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2014
4130,3JjnGLK8IxkNLvo8Lb3KOM,18,75,One Direction,71,album,16,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2014
4131,5DiAaNnkaQtJ8J3bbW2wN7,Chains of Love,15,Agonoize,92,album,27,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2014
4132,5O59s7bCgTFsXDXlWecyQ1,Apparently,68,J. Cole,82,album,13,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2014
4133,6DaeneCIWSXPRTFsrYt3Ay,Down by Law,10,Fab 5 Freddy,85,compilation,25,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2014
4134,2DNXgvkyv35vTWvdgjs7qn,Someone New,68,Hozier,92,album,15,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2014
4135,7C4DgHI8Zrr8oVAuvHomOq,From the Cell Door to the Gallows,7,William Elliott Whitmore,88,album,8,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2014
4136,4G92yYrUs0cvY7G41YRI0z,Jealous,75,Labrinth,77,single,4,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2014
4137,4WjIrLOWu7tGwd9SoEelWe,Winter,5,Michael Stanley,74,album,43,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2016
4138,6I86RF3odBlcuZA9Vfjzeq,Eres Mía,73,Romeo Santos,95,album,19,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2014
4139,6yF7asCaMNE4kr3tVywTqE,Y. M. C. A.,20,Cartoon Rainbow,93,compilation,50,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2014
4140,1gk3FhAV07q9Jg77UxnVjX,Gooey,69,Glass Animals,70,album,11,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2014
4141,68bDgG2bG4YmYY3poyJ4lg,Unchained Melody (Live 2014),5,The Texas Tenors,77,album,15,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2014
4142,4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,67,alt-J,65,album,14,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2014
4143,5C6GdYs0zEtDsp9fdEXlK5,My Way (Live 2014),4,The Texas Tenors,84,album,15,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2014
4144,2BWWsCwuHAZFE1scLyP6Qe,Somebody To You,66,The Vamps,72,album,12,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2014
4145,7LyAZm7YXQZujfTSanoXjR,Lord Only Knows,7,William Elliott Whitmore,73,album,8,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2014
4146,4MflGTO2ZTcSQ12bWcyRgI,"Honey, I'm Good.",71,Andy Grammer,86,album,11,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2014
4147,2dYSNnt7ASE2NwoRuXUaKE,Rocky Top (Live 2014) [feat. Jc Fisher],3,The Texas Tenors,90,album,15,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2014
4148,3oiMJQAWVaxSubJ7b2VUtX,Fancy,67,Iggy Azalea,63,album,15,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2014
4149,7dHPUOtdpoVx4dG4RHcq9x,"Take Me Home, Country Roads (Live 2014)",5,The Texas Tenors,93,album,15,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2014
4150,1almCHdsfikRPfVB9VrEdT,Little Do You Know,74,Alex & Sierra,88,album,13,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2014
4151,1pvwXmIw5ykymKBGnE0nT3,Another New Year's Eve,3,Michael Stanley,93,album,43,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2016
4152,7D49Iig0avHre9RFSUMkd2,I Lived,66,OneRepublic,93,album,15,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2014
4153,0FgN8oPJbJzAXszyxTMiaq,A Little Further North Each Year - Remastered 2014,29,Graeme Connors,69,album,12,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2014
4154,5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,75,Romeo Santos,93,album,19,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2014
4155,76pkoHiBDrZUOxqwEC26NC,"The Jean Genie - Original Single Mix, 2014 Remaster",8,David Bowie,71,compilation,135,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2015
4156,5Az8KU81g2aLBbJN67F2CI,Mind Over Matter,70,Young the Giant,96,album,13,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2014
4157,0GW5opILuQX5mL3xS1pqaL,Staatsfeind,22,Agonoize,82,album,27,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2014
4158,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,73,Ariana Grande,75,album,15,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2014
4159,05YPh1TATChbbkmzgbR3k6,Say Somethin,10,Pontus Rasmusson,77,album,8,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2014
4160,1yvSMyZn27M4wEslpSvB0D,So High,67,Doja Cat,96,single,5,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2014
4161,5QDWr68XuPQNcW6mUttKjP,Sweet Jane / Wichi Tai To,4,Michael Stanley,90,album,43,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2016
4162,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),70,Omarion,82,album,13,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2014
4163,7viWxZ7AZdScCC8jtSMtU3,Wake Me Up,14,Reach,96,compilation,22,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2020
4164,7aftSOGSOpSoIlVAQVBb71,Break Up In A Small Town,67,Sam Hunt,82,album,10,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2014
4165,62EDr0gkuZa5ttwU4VHEHQ,Didn't We Burn,4,Michael Stanley,67,album,43,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2016
4166,5DJNyvuMmZfsfvdTpMMmUq,Sour Patch Kids,66,Bryce Vine,98,single,6,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2014
4167,5L5yOLqHhrpVoEF33voqeP,Just Another Night in America,4,Michael Stanley,97,album,43,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2016
4168,3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),70,Tinashe,95,album,18,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2014
4169,2vLEnVSndV5ZFXlSdM72Gy,Don't Stop Me Now,10,Celebration Collective,86,album,30,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2014
4170,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,73,A Great Big World,80,album,13,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2014
4171,3CXtKsNoMqzeQ3OCSbg2Hl,20 Years in Jersey (Jfl 2014),3,Various Artists,86,compilation,16,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2019
